date,PRC,SHROUT,CFACPR,CFACSHR,RET,DLRET
2020-01-02,22.55,50358.3,1.0,1.0,0.01741,
2020-01-03,22.74,50358.3,1.0,1.0,0.008234,
2020-01-06,23.06,50358.3,1.0,1.0,0.014426,
2020-01-07,23.07,50358.3,1.0,1.0,0.000442,
2020-01-08,22.64,50358.3,1.0,1.0,-0.018662,
2020-01-09,21.72,50358.3,1.0,1.0,-0.040843,
2020-01-10,21.36,50358.3,1.0,1.0,-0.016322,
2020-01-13,22.76,50358.3,1.0,1.0,0.065381,
2020-01-14,22.47,50358.3,1.0,1.0,-0.012539,
2020-01-15,21.42,50358.3,1.0,1.0,-0.046863,
2020-01-16,21.78,50358.3,1.0,1.0,0.016768,
2020-01-17,22.21,50358.3,1.0,1.0,0.01977,
2020-01-20,22.89,50358.3,1.0,1.0,0.030398,
2020-01-21,23.12,50358.3,1.0,1.0,0.010401,
2020-01-22,23.58,50358.3,1.0,1.0,0.019529,
2020-01-23,24.62,50358.3,1.0,1.0,0.044165,
2020-01-24,24.16,50358.3,1.0,1.0,-0.018679,
2020-01-27,23.59,50358.3,1.0,1.0,-0.023341,
2020-01-28,22.96,50358.3,1.0,1.0,-0.026869,
2020-01-29,22.79,50358.3,1.0,1.0,-0.007312,
2020-01-30,23.57,50358.3,1.0,1.0,0.034018,
2020-01-31,23.85,50358.3,1.0,1.0,0.011787,
2020-02-03,24.1,50358.3,1.0,1.0,0.010831,
2020-02-04,23.05,50358.3,1.0,1.0,-0.043653,
2020-02-05,22.65,50358.3,1.0,1.0,-0.017446,
2020-02-06,21.65,50358.3,1.0,1.0,-0.044028,
2020-02-07,22.25,50358.3,1.0,1.0,0.02753,
2020-02-10,23.09,50358.3,1.0,1.0,0.037803,
2020-02-11,23.5,50358.3,1.0,1.0,0.017914,
2020-02-12,22.93,50358.3,1.0,1.0,-0.024347,
2020-02-13,23.74,50358.3,1.0,1.0,0.035225,
2020-02-14,23.57,50358.3,1.0,1.0,-0.007014,
2020-02-17,22.87,50358.3,1.0,1.0,-0.029665,
2020-02-18,22.33,50358.3,1.0,1.0,-0.023823,
2020-02-19,22.08,50358.3,1.0,1.0,-0.011222,
2020-02-20,22.08,50358.3,1.0,1.0,0.000231,
2020-02-21,21.98,50358.3,1.0,1.0,-0.004821,
2020-02-24,21.22,50358.3,1.0,1.0,-0.034271,
2020-02-25,21.83,50358.3,1.0,1.0,0.028569,
2020-02-26,21.73,50358.3,1.0,1.0,-0.004564,
2020-02-27,21.34,50358.3,1.0,1.0,-0.017931,
2020-02-28,21.89,50358.3,1.0,1.0,0.026028,
2020-03-02,21.26,50358.3,1.0,1.0,-0.028941,
2020-03-03,20.43,50358.3,1.0,1.0,-0.039271,
2020-03-04,21.04,50358.3,1.0,1.0,0.030031,
2020-03-05,22.0,50358.3,1.0,1.0,0.045449,
2020-03-06,21.73,50358.3,1.0,1.0,-0.01198,
2020-03-09,21.69,50358.3,1.0,1.0,-0.002061,
2020-03-10,21.08,50358.3,1.0,1.0,-0.028085,
2020-03-11,21.06,50358.3,1.0,1.0,-0.000827,
2020-03-12,20.8,50358.3,1.0,1.0,-0.012303,
2020-03-13,20.73,50358.3,1.0,1.0,-0.003405,
2020-03-16,20.92,50358.3,1.0,1.0,0.008905,
2020-03-17,20.35,50358.3,1.0,1.0,-0.026952,
2020-03-18,20.16,50358.3,1.0,1.0,-0.009599,
2020-03-19,19.28,50358.3,1.0,1.0,-0.043296,
2020-03-20,19.1,50358.3,1.0,1.0,-0.009436,
2020-03-23,19.04,50358.3,1.0,1.0,-0.003197,
2020-03-24,19.13,50358.3,1.0,1.0,0.004548,
2020-03-25,19.22,50358.3,1.0,1.0,0.004804,
2020-03-26,19.62,50358.3,1.0,1.0,0.020957,
2020-03-27,18.89,50358.3,1.0,1.0,-0.037211,
2020-03-30,18.21,50358.3,1.0,1.0,-0.035976,
2020-03-31,18.43,50358.3,1.0,1.0,0.011808,
2020-04-01,17.53,50358.3,1.0,1.0,-0.048682,
2020-04-02,17.59,50358.3,1.0,1.0,0.003447,
2020-04-03,17.08,50358.3,1.0,1.0,-0.028869,
2020-04-06,17.72,50358.3,1.0,1.0,0.037484,
2020-04-07,17.81,50358.3,1.0,1.0,0.005066,
2020-04-08,17.7,50358.3,1.0,1.0,-0.006201,
2020-04-09,18.21,50358.3,1.0,1.0,0.028924,
2020-04-10,17.74,50358.3,1.0,1.0,-0.02614,
2020-04-13,17.35,50358.3,1.0,1.0,-0.021688,
2020-04-14,16.82,50358.3,1.0,1.0,-0.030759,
2020-04-15,16.46,50358.3,1.0,1.0,-0.021491,
2020-04-16,16.47,50358.3,1.0,1.0,0.000508,
2020-04-17,16.65,50358.3,1.0,1.0,0.010958,
2020-04-20,17.02,50358.3,1.0,1.0,0.022368,
2020-04-21,16.27,50358.3,1.0,1.0,-0.043777,
2020-04-22,16.19,50358.3,1.0,1.0,-0.005072,
2020-04-23,15.75,50358.3,1.0,1.0,-0.027186,
2020-04-24,15.66,50358.3,1.0,1.0,-0.00587,
2020-04-27,16.55,50358.3,1.0,1.0,0.05662,
2020-04-28,16.65,50358.3,1.0,1.0,0.006066,
2020-04-29,16.99,50358.3,1.0,1.0,0.020848,
2020-04-30,17.8,50358.3,1.0,1.0,0.047189,
2020-05-01,18.27,50358.3,1.0,1.0,0.026448,
2020-05-04,18.05,50358.3,1.0,1.0,-0.011644,
2020-05-05,17.49,50358.3,1.0,1.0,-0.031094,
2020-05-06,17.46,50358.3,1.0,1.0,-0.001681,
2020-05-07,17.21,50358.3,1.0,1.0,-0.014482,
2020-05-08,16.58,50358.3,1.0,1.0,-0.036861,
2020-05-11,16.66,50358.3,1.0,1.0,0.004836,
2020-05-12,16.75,50358.3,1.0,1.0,0.005439,
2020-05-13,17.46,50358.3,1.0,1.0,0.042384,
2020-05-14,17.29,50358.3,1.0,1.0,-0.009597,
2020-05-15,17.39,50358.3,1.0,1.0,0.005782,
2020-05-18,17.1,50358.3,1.0,1.0,-0.016792,
2020-05-19,17.44,50358.3,1.0,1.0,0.020204,
2020-05-20,17.37,50358.3,1.0,1.0,-0.003943,
2020-05-21,16.87,50358.3,1.0,1.0,-0.028689,
2020-05-22,16.85,50358.3,1.0,1.0,-0.001282,
2020-05-25,17.0,50358.3,1.0,1.0,0.008451,
2020-05-26,17.08,50358.3,1.0,1.0,0.005182,
2020-05-27,17.5,50358.3,1.0,1.0,0.024443,
2020-05-28,16.89,50358.3,1.0,1.0,-0.035091,
2020-05-29,16.53,50358.3,1.0,1.0,-0.020967,
2020-06-01,16.77,50358.3,1.0,1.0,0.014504,
2020-06-02,16.47,50358.3,1.0,1.0,-0.018203,
2020-06-03,16.55,50358.3,1.0,1.0,0.004825,
2020-06-04,15.6,50358.3,1.0,1.0,-0.057339,
2020-06-05,16.63,50358.3,1.0,1.0,0.066349,
2020-06-08,16.51,50358.3,1.0,1.0,-0.007407,
2020-06-09,16.97,50358.3,1.0,1.0,0.028091,
2020-06-10,16.82,50358.3,1.0,1.0,-0.009006,
2020-06-11,16.97,50358.3,1.0,1.0,0.009037,
2020-06-12,17.57,50358.3,1.0,1.0,0.035471,
2020-06-15,18.06,50358.3,1.0,1.0,0.027396,
2020-06-16,17.95,50358.3,1.0,1.0,-0.00585,
2020-06-17,17.88,50358.3,1.0,1.0,-0.004197,
2020-06-18,18.29,50358.3,1.0,1.0,0.023402,
2020-06-19,19.33,50358.3,1.0,1.0,0.056597,
2020-06-22,19.4,50358.3,1.0,1.0,0.003664,
2020-06-23,20.31,50358.3,1.0,1.0,0.047098,
2020-06-24,20.18,50358.3,1.0,1.0,-0.006732,
2020-06-25,20.62,50358.3,1.0,1.0,0.022135,
2020-06-26,21.16,50358.3,1.0,1.0,0.025803,
2020-06-29,20.93,50358.3,1.0,1.0,-0.010743,
2020-06-30,20.54,50358.3,1.0,1.0,-0.018716,
2020-07-01,21.09,50358.3,1.0,1.0,0.026893,
2020-07-02,20.8,50358.3,1.0,1.0,-0.013626,
2020-07-03,20.34,50358.3,1.0,1.0,-0.02218,
2020-07-06,19.99,50358.3,1.0,1.0,-0.017228,
2020-07-07,19.72,50358.3,1.0,1.0,-0.013722,
2020-07-08,20.11,50358.3,1.0,1.0,0.019799,
2020-07-09,20.34,50358.3,1.0,1.0,0.01147,
2020-07-10,20.67,50358.3,1.0,1.0,0.016353,
2020-07-13,20.86,50358.3,1.0,1.0,0.009199,
2020-07-14,20.54,50358.3,1.0,1.0,-0.0151,
2020-07-15,20.87,50358.3,1.0,1.0,0.015901,
2020-07-16,21.45,50358.3,1.0,1.0,0.027807,
2020-07-17,21.73,50358.3,1.0,1.0,0.013158,
2020-07-20,21.95,50358.3,1.0,1.0,0.009884,
2020-07-21,21.53,50358.3,1.0,1.0,-0.019187,
2020-07-22,21.62,50358.3,1.0,1.0,0.004134,
2020-07-23,21.17,50358.3,1.0,1.0,-0.020438,
2020-07-24,21.14,50358.3,1.0,1.0,-0.001535,
2020-07-27,20.31,50358.3,1.0,1.0,-0.039533,
2020-07-28,19.51,50358.3,1.0,1.0,-0.039356,
2020-07-29,19.4,50358.3,1.0,1.0,-0.00553,
2020-07-30,19.13,50358.3,1.0,1.0,-0.014026,
2020-07-31,19.16,50358.3,1.0,1.0,0.001606,
2020-08-03,19.08,50358.3,1.0,1.0,-0.004186,
2020-08-04,19.07,50358.3,1.0,1.0,-0.000234,
2020-08-05,19.33,50358.3,1.0,1.0,0.013745,
2020-08-06,19.1,50358.3,1.0,1.0,-0.012008,
2020-08-07,18.98,50358.3,1.0,1.0,-0.006208,
2020-08-10,19.64,50358.3,1.0,1.0,0.034554,
2020-08-11,19.62,50358.3,1.0,1.0,-0.000885,
2020-08-12,19.52,50358.3,1.0,1.0,-0.005248,
2020-08-13,19.54,50358.3,1.0,1.0,0.001022,
2020-08-14,19.45,50358.3,1.0,1.0,-0.004821,
2020-08-17,19.1,50358.3,1.0,1.0,-0.017833,
2020-08-18,18.63,50358.3,1.0,1.0,-0.02461,
2020-08-19,18.27,50358.3,1.0,1.0,-0.019102,
2020-08-20,18.64,50358.3,1.0,1.0,0.020198,
2020-08-21,18.34,50358.3,1.0,1.0,-0.015952,
2020-08-24,18.26,50358.3,1.0,1.0,-0.004667,
2020-08-25,18.55,50358.3,1.0,1.0,0.015989,
2020-08-26,18.41,50358.3,1.0,1.0,-0.007613,
2020-08-27,18.67,50358.3,1.0,1.0,0.014347,
2020-08-28,17.98,50358.3,1.0,1.0,-0.037237,
2020-08-31,17.9,50358.3,1.0,1.0,-0.004132,
2020-09-01,17.92,50358.3,1.0,1.0,0.000935,
2020-09-02,17.91,50358.3,1.0,1.0,-0.000404,
2020-09-03,17.2,50358.3,1.0,1.0,-0.039825,
2020-09-04,17.69,50358.3,1.0,1.0,0.028317,
2020-09-07,17.31,50358.3,1.0,1.0,-0.021248,
2020-09-08,17.43,50358.3,1.0,1.0,0.007109,
2020-09-09,17.42,50358.3,1.0,1.0,-0.000768,
2020-09-10,17.83,50358.3,1.0,1.0,0.023406,
2020-09-11,18.77,50358.3,1.0,1.0,0.052907,
2020-09-14,18.18,50358.3,1.0,1.0,-0.031432,
2020-09-15,17.88,50358.3,1.0,1.0,-0.016401,
2020-09-16,17.95,50358.3,1.0,1.0,0.003587,
2020-09-17,17.46,50358.3,1.0,1.0,-0.02712,
2020-09-18,17.78,50358.3,1.0,1.0,0.017978,
2020-09-21,18.12,50358.3,1.0,1.0,0.019474,
2020-09-22,18.35,50358.3,1.0,1.0,0.012549,
2020-09-23,18.44,50358.3,1.0,1.0,0.004731,
2020-09-24,19.03,50358.3,1.0,1.0,0.032438,
2020-09-25,18.5,50358.3,1.0,1.0,-0.028294,
2020-09-28,18.51,50358.3,1.0,1.0,0.000608,
2020-09-29,18.16,50358.3,1.0,1.0,-0.018521,
2020-09-30,18.54,50358.3,1.0,1.0,0.020614,
2020-10-01,17.72,50358.3,1.0,1.0,-0.043975,
2020-10-02,17.69,50358.3,1.0,1.0,-0.001632,
2020-10-05,17.82,50358.3,1.0,1.0,0.007114,
2020-10-06,17.4,50358.3,1.0,1.0,-0.023426,
2020-10-07,17.13,50358.3,1.0,1.0,-0.015865,
2020-10-08,17.12,50358.3,1.0,1.0,-0.00059,
2020-10-09,17.5,50358.3,1.0,1.0,0.022212,
2020-10-12,17.05,50358.3,1.0,1.0,-0.025426,
2020-10-13,16.69,50358.3,1.0,1.0,-0.021337,
2020-10-14,17.13,50358.3,1.0,1.0,0.026405,
2020-10-15,17.0,50358.3,1.0,1.0,-0.007484,
2020-10-16,16.67,50358.3,1.0,1.0,-0.019434,
2020-10-19,16.95,50358.3,1.0,1.0,0.016671,
2020-10-20,16.73,50358.3,1.0,1.0,-0.012599,
2020-10-21,17.14,50358.3,1.0,1.0,0.023989,
2020-10-22,16.85,50358.3,1.0,1.0,-0.016751,
2020-10-23,16.77,50358.3,1.0,1.0,-0.004779,
2020-10-26,17.14,50358.3,1.0,1.0,0.021964,
2020-10-27,17.03,50358.3,1.0,1.0,-0.006371,
2020-10-28,17.32,50358.3,1.0,1.0,0.01734,
2020-10-29,17.28,50358.3,1.0,1.0,-0.00253,
2020-10-30,18.1,50358.3,1.0,1.0,0.047718,
2020-11-02,18.78,50358.3,1.0,1.0,0.037383,
2020-11-03,18.17,50358.3,1.0,1.0,-0.032308,
2020-11-04,18.38,50358.3,1.0,1.0,0.011645,
2020-11-05,18.01,50358.3,1.0,1.0,-0.020348,
2020-11-06,18.08,50358.3,1.0,1.0,0.003645,
2020-11-09,18.09,50358.3,1.0,1.0,0.000682,
2020-11-10,17.62,50358.3,1.0,1.0,-0.025952,
2020-11-11,18.06,50358.3,1.0,1.0,0.024753,
2020-11-12,18.13,50358.3,1.0,1.0,0.003929,
2020-11-13,17.99,50358.3,1.0,1.0,-0.007763,
2020-11-16,17.78,50358.3,1.0,1.0,-0.011411,
2020-11-17,17.82,50358.3,1.0,1.0,0.002399,
2020-11-18,17.98,50358.3,1.0,1.0,0.008873,
2020-11-19,17.91,50358.3,1.0,1.0,-0.003952,
2020-11-20,16.72,50358.3,1.0,1.0,-0.066634,
2020-11-23,16.71,50358.3,1.0,1.0,-0.000554,
2020-11-24,16.12,50358.3,1.0,1.0,-0.034939,
2020-11-25,16.03,50358.3,1.0,1.0,-0.005969,
2020-11-26,15.48,50358.3,1.0,1.0,-0.034083,
2020-11-27,14.95,50358.3,1.0,1.0,-0.03436,
2020-11-30,15.38,50358.3,1.0,1.0,0.029107,
2020-12-01,15.25,50358.3,1.0,1.0,-0.008606,
2020-12-02,15.09,50358.3,1.0,1.0,-0.010427,
2020-12-03,15.25,50358.3,1.0,1.0,0.010681,
2020-12-04,15.1,50358.3,1.0,1.0,-0.009807,
2020-12-07,15.87,50358.3,1.0,1.0,0.050793,
2020-12-08,15.75,50358.3,1.0,1.0,-0.007485,
2020-12-09,15.88,50358.3,1.0,1.0,0.007837,
2020-12-10,16.24,50358.3,1.0,1.0,0.022601,
2020-12-11,16.86,50358.3,1.0,1.0,0.038217,
2020-12-14,16.54,50358.3,1.0,1.0,-0.018597,
2020-12-15,16.36,50358.3,1.0,1.0,-0.010933,
2020-12-16,16.85,50358.3,1.0,1.0,0.030083,
2020-12-17,17.17,50358.3,1.0,1.0,0.018659,
2020-12-18,17.6,50358.3,1.0,1.0,0.025163,
2020-12-21,17.01,50358.3,1.0,1.0,-0.033251,
2020-12-22,17.64,50358.3,1.0,1.0,0.036866,
2020-12-23,17.31,50358.3,1.0,1.0,-0.019054,
2020-12-24,17.37,50358.3,1.0,1.0,0.003664,
2020-12-25,17.29,50358.3,1.0,1.0,-0.004507,
2020-12-28,16.91,50358.3,1.0,1.0,-0.021807,
2020-12-29,16.33,50358.3,1.0,1.0,-0.034268,
2020-12-30,15.65,50358.3,1.0,1.0,-0.041919,
2020-12-31,15.68,50358.3,1.0,1.0,0.0019,
2021-01-01,15.1,50358.3,1.0,1.0,-0.036879,
2021-01-04,14.68,50358.3,1.0,1.0,-0.027785,
2021-01-05,14.59,50358.3,1.0,1.0,-0.006174,
2021-01-06,13.68,50358.3,1.0,1.0,-0.062283,
2021-01-07,13.93,50358.3,1.0,1.0,0.0179,
2021-01-08,13.13,50358.3,1.0,1.0,-0.057116,
2021-01-11,13.09,50358.3,1.0,1.0,-0.002813,
2021-01-12,13.09,50358.3,1.0,1.0,-0.000598,
2021-01-13,13.24,50358.3,1.0,1.0,0.012029,
2021-01-14,13.22,50358.3,1.0,1.0,-0.001958,
2021-01-15,13.86,50358.3,1.0,1.0,0.048629,
2021-01-18,13.92,50358.3,1.0,1.0,0.004243,
2021-01-19,14.26,50358.3,1.0,1.0,0.024633,
2021-01-20,14.0,50358.3,1.0,1.0,-0.01816,
2021-01-21,14.03,50358.3,1.0,1.0,0.001942,
2021-01-22,14.55,50358.3,1.0,1.0,0.036855,
2021-01-25,14.45,50358.3,1.0,1.0,-0.006643,
2021-01-26,14.5,50358.3,1.0,1.0,0.003662,
2021-01-27,14.84,50358.3,1.0,1.0,0.022845,
2021-01-28,14.56,50358.3,1.0,1.0,-0.018602,
2021-01-29,13.81,50358.3,1.0,1.0,-0.051478,
2021-02-01,13.88,50358.3,1.0,1.0,0.00519,
2021-02-02,14.2,50358.3,1.0,1.0,0.023036,
2021-02-03,13.74,50358.3,1.0,1.0,-0.032851,
2021-02-04,13.94,50358.3,1.0,1.0,0.015245,
2021-02-05,14.16,50358.3,1.0,1.0,0.01541,
2021-02-08,13.39,50358.3,1.0,1.0,-0.054023,
2021-02-09,13.08,50358.3,1.0,1.0,-0.023164,
2021-02-10,12.95,50358.3,1.0,1.0,-0.010407,
2021-02-11,12.88,50358.3,1.0,1.0,-0.005257,
2021-02-12,12.64,50358.3,1.0,1.0,-0.018624,
2021-02-15,12.39,50358.3,1.0,1.0,-0.019892,
2021-02-16,12.88,50358.3,1.0,1.0,0.039944,
2021-02-17,12.84,50358.3,1.0,1.0,-0.003535,
2021-02-18,12.61,50358.3,1.0,1.0,-0.01749,
2021-02-19,12.59,50358.3,1.0,1.0,-0.001946,
2021-02-22,12.74,50358.3,1.0,1.0,0.012006,
2021-02-23,12.74,50358.3,1.0,1.0,0.00028,
2021-02-24,12.67,50358.3,1.0,1.0,-0.005881,
2021-02-25,12.46,50358.3,1.0,1.0,-0.016427,
2021-02-26,12.25,50358.3,1.0,1.0,-0.016713,
2021-03-01,12.07,50358.3,1.0,1.0,-0.015194,
2021-03-02,12.15,50358.3,1.0,1.0,0.0072,
2021-03-03,11.85,50358.3,1.0,1.0,-0.02452,
2021-03-04,11.96,50358.3,1.0,1.0,0.008518,
2021-03-05,12.36,50358.3,1.0,1.0,0.033511,
2021-03-08,12.44,50358.3,1.0,1.0,0.006883,
2021-03-09,12.32,50358.3,1.0,1.0,-0.009783,
2021-03-10,11.93,50358.3,1.0,1.0,-0.031612,
2021-03-11,12.38,50358.3,1.0,1.0,0.037616,
2021-03-12,12.02,50358.3,1.0,1.0,-0.028629,
2021-03-15,12.26,50358.3,1.0,1.0,0.019601,
2021-03-16,12.44,50358.3,1.0,1.0,0.014473,
2021-03-17,12.36,50358.3,1.0,1.0,-0.006621,
2021-03-18,12.27,50358.3,1.0,1.0,-0.007246,
2021-03-19,11.73,50358.3,1.0,1.0,-0.044029,
2021-03-22,11.81,50358.3,1.0,1.0,0.006989,
2021-03-23,11.97,50358.3,1.0,1.0,0.01402,
2021-03-24,11.65,50358.3,1.0,1.0,-0.02674,
2021-03-25,11.6,50358.3,1.0,1.0,-0.004689,
2021-03-26,11.6,50358.3,1.0,1.0,-5e-05,
2021-03-29,11.75,50358.3,1.0,1.0,0.01316,
2021-03-30,11.74,50358.3,1.0,1.0,-0.000868,
2021-03-31,11.28,50358.3,1.0,1.0,-0.039212,
2021-04-01,11.13,50358.3,1.0,1.0,-0.013588,
2021-04-02,11.18,50358.3,1.0,1.0,0.004443,
2021-04-05,11.39,50358.3,1.0,1.0,0.019429,
2021-04-06,11.22,50358.3,1.0,1.0,-0.015662,
2021-04-07,11.81,50358.3,1.0,1.0,0.052911,
2021-04-08,11.27,50358.3,1.0,1.0,-0.045377,
2021-04-09,11.11,50358.3,1.0,1.0,-0.014387,
2021-04-12,11.08,50358.3,1.0,1.0,-0.002948,
2021-04-13,11.01,50358.3,1.0,1.0,-0.005762,
2021-04-14,10.68,50358.3,1.0,1.0,-0.030077,
2021-04-15,10.79,50358.3,1.0,1.0,0.00984,
2021-04-16,10.87,50358.3,1.0,1.0,0.007981,
2021-04-19,10.88,50358.3,1.0,1.0,0.000192,
2021-04-20,10.95,50358.3,1.0,1.0,0.007032,
2021-04-21,10.83,50358.3,1.0,1.0,-0.011071,
2021-04-22,10.41,50358.3,1.0,1.0,-0.039005,
2021-04-23,10.22,50358.3,1.0,1.0,-0.017999,
2021-04-26,10.25,50358.3,1.0,1.0,0.002815,
2021-04-27,10.28,50358.3,1.0,1.0,0.002952,
2021-04-28,10.28,50358.3,1.0,1.0,3.4e-05,
2021-04-29,10.41,50358.3,1.0,1.0,0.012288,
2021-04-30,10.25,50358.3,1.0,1.0,-0.0148,
2021-05-03,10.25,50358.3,1.0,1.0,-0.000319,
2021-05-04,10.38,50358.3,1.0,1.0,0.012857,
2021-05-05,10.35,50358.3,1.0,1.0,-0.002993,
2021-05-06,10.04,50358.3,1.0,1.0,-0.030337,
2021-05-07,9.8,50358.3,1.0,1.0,-0.023754,
2021-05-10,9.99,50358.3,1.0,1.0,0.019168,
2021-05-11,10.32,50358.3,1.0,1.0,0.033002,
2021-05-12,10.6,50358.3,1.0,1.0,0.02763,
2021-05-13,10.65,50358.3,1.0,1.0,0.004625,
2021-05-14,10.34,50358.3,1.0,1.0,-0.029401,
2021-05-17,10.32,50358.3,1.0,1.0,-0.001111,
2021-05-18,10.71,50358.3,1.0,1.0,0.037221,
2021-05-19,10.86,50358.3,1.0,1.0,0.013985,
2021-05-20,10.79,50358.3,1.0,1.0,-0.005922,
2021-05-21,10.95,50358.3,1.0,1.0,0.014232,
2021-05-24,10.61,50358.3,1.0,1.0,-0.030944,
2021-05-25,10.42,50358.3,1.0,1.0,-0.017505,
2021-05-26,10.15,50358.3,1.0,1.0,-0.026626,
2021-05-27,10.25,50358.3,1.0,1.0,0.010367,
2021-05-28,10.42,50358.3,1.0,1.0,0.016316,
2021-05-31,10.37,50358.3,1.0,1.0,-0.004641,
2021-06-01,10.15,50358.3,1.0,1.0,-0.021677,
2021-06-02,10.13,50358.3,1.0,1.0,-0.001432,
2021-06-03,10.0,50358.3,1.0,1.0,-0.012561,
2021-06-04,9.8,50358.3,1.0,1.0,-0.019872,
2021-06-07,9.88,50358.3,1.0,1.0,0.007205,
2021-06-08,9.69,50358.3,1.0,1.0,-0.018974,
2021-06-09,9.32,50358.3,1.0,1.0,-0.037827,
2021-06-10,9.02,50358.3,1.0,1.0,-0.032681,
2021-06-11,8.67,50358.3,1.0,1.0,-0.03868,
2021-06-14,8.71,50358.3,1.0,1.0,0.004995,
2021-06-15,8.73,50358.3,1.0,1.0,0.002655,
2021-06-16,8.75,50358.3,1.0,1.0,0.001455,
2021-06-17,8.86,50358.3,1.0,1.0,0.013237,
2021-06-18,9.11,50358.3,1.0,1.0,0.028041,
2021-06-21,8.97,50358.3,1.0,1.0,-0.015063,
2021-06-22,9.05,50358.3,1.0,1.0,0.008838,
2021-06-23,8.71,50358.3,1.0,1.0,-0.038134,
2021-06-24,8.99,50358.3,1.0,1.0,0.032661,
2021-06-25,8.72,50358.3,1.0,1.0,-0.030372,
2021-06-28,8.56,50358.3,1.0,1.0,-0.017845,
2021-06-29,8.43,50358.3,1.0,1.0,-0.015191,
2021-06-30,8.12,50358.3,1.0,1.0,-0.036901,
2021-07-01,8.12,50358.3,1.0,1.0,-0.000177,
2021-07-02,8.16,50358.3,1.0,1.0,0.004185,
2021-07-05,8.11,50358.3,1.0,1.0,-0.005491,
2021-07-06,7.81,50358.3,1.0,1.0,-0.037224,
2021-07-07,8.18,50358.3,1.0,1.0,0.04776,
2021-07-08,8.28,50358.3,1.0,1.0,0.012301,
2021-07-09,8.81,50358.3,1.0,1.0,0.064259,
2021-07-12,8.64,50358.3,1.0,1.0,-0.020083,
2021-07-13,8.83,50358.3,1.0,1.0,0.022281,
2021-07-14,8.99,50358.3,1.0,1.0,0.017907,
2021-07-15,8.92,50358.3,1.0,1.0,-0.007903,
2021-07-16,9.22,50358.3,1.0,1.0,0.033463,
2021-07-19,9.12,50358.3,1.0,1.0,-0.010635,
2021-07-20,9.03,50358.3,1.0,1.0,-0.009577,
2021-07-21,8.3,50358.3,1.0,1.0,-0.08084,
2021-07-22,8.37,50358.3,1.0,1.0,0.008899,
2021-07-23,8.1,50358.3,1.0,1.0,-0.032248,
2021-07-26,7.99,50358.3,1.0,1.0,-0.01408,
2021-07-27,7.79,50358.3,1.0,1.0,-0.02527,
2021-07-28,7.71,50358.3,1.0,1.0,-0.009704,
2021-07-29,7.79,50358.3,1.0,1.0,0.009744,
2021-07-30,7.78,50358.3,1.0,1.0,-0.000691,
2021-08-02,7.91,50358.3,1.0,1.0,0.016207,
2021-08-03,8.14,50358.3,1.0,1.0,0.029861,
2021-08-04,8.06,50358.3,1.0,1.0,-0.009765,
2021-08-05,7.97,50358.3,1.0,1.0,-0.012371,
2021-08-06,8.14,50358.3,1.0,1.0,0.022277,
2021-08-09,8.34,50358.3,1.0,1.0,0.024225,
2021-08-10,8.48,50358.3,1.0,1.0,0.016962,
2021-08-11,8.28,50358.3,1.0,1.0,-0.023536,
2021-08-12,8.36,50358.3,1.0,1.0,0.00923,
2021-08-13,8.37,50358.3,1.0,1.0,0.00167,
2021-08-16,8.58,50358.3,1.0,1.0,0.024606,
2021-08-17,8.45,50358.3,1.0,1.0,-0.014604,
2021-08-18,8.11,50358.3,1.0,1.0,-0.040141,
2021-08-19,8.24,50358.3,1.0,1.0,0.015733,
2021-08-20,7.74,50358.3,1.0,1.0,-0.060471,
2021-08-23,7.6,50358.3,1.0,1.0,-0.01835,
2021-08-24,7.41,50358.3,1.0,1.0,-0.025199,
2021-08-25,7.22,50358.3,1.0,1.0,-0.025357,
2021-08-26,7.09,50358.3,1.0,1.0,-0.018762,
2021-08-27,7.29,50358.3,1.0,1.0,0.028669,
2021-08-30,7.43,50358.3,1.0,1.0,0.018916,
2021-08-31,7.38,50358.3,1.0,1.0,-0.006978,
2021-09-01,7.57,50358.3,1.0,1.0,0.026603,
2021-09-02,7.37,50358.3,1.0,1.0,-0.026114,
2021-09-03,7.16,50358.3,1.0,1.0,-0.029288,
2021-09-06,7.3,50358.3,1.0,1.0,0.019969,
2021-09-07,7.4,50358.3,1.0,1.0,0.01304,
2021-09-08,7.31,50358.3,1.0,1.0,-0.011937,
2021-09-09,7.1,50358.3,1.0,1.0,-0.027823,
2021-09-10,7.35,50358.3,1.0,1.0,0.034671,
2021-09-13,7.05,50358.3,1.0,1.0,-0.041372,
2021-09-14,6.94,50358.3,1.0,1.0,-0.015208,
2021-09-15,6.97,50358.3,1.0,1.0,0.004538,
2021-09-16,7.27,50358.3,1.0,1.0,0.043212,
2021-09-17,7.33,50358.3,1.0,1.0,0.008272,
2021-09-20,7.41,50358.3,1.0,1.0,0.010627,
2021-09-21,7.3,50358.3,1.0,1.0,-0.014522,
2021-09-22,7.4,50358.3,1.0,1.0,0.012769,
2021-09-23,7.41,50358.3,1.0,1.0,0.00157,
2021-09-24,7.12,50358.3,1.0,1.0,-0.038338,
2021-09-27,7.25,50358.3,1.0,1.0,0.018241,
2021-09-28,7.42,50358.3,1.0,1.0,0.022588,
2021-09-29,7.55,50358.3,1.0,1.0,0.018496,
2021-09-30,7.55,50358.3,1.0,1.0,-0.000159,
2021-10-01,7.37,50358.3,1.0,1.0,-0.02363,
